Transaction_ID,Customer_Segment,Revenue,Product_Category,Discount_Applied,Day,Traffic_Source,Visitors,Bounce_Rate,Conversion_Rate,User_ID,Session_Duration,Page_Views,Clicks,Conversion
1,New,124.35,Electronics,0,1/1/24,Direct,77,0.39,0.08,1,5.99,11,14,0
2,VIP,116.41,Clothing,1,1/2/24,Direct,309,0.43,0.03,2,4.72,7,10,1
3,New,94.97,Clothing,0,1/3/24,Direct,455,0.49,0.07,3,6.3,3,14,0
4,New,122.67,Electronics,1,1/4/24,Referral,125,0.58,0.09,4,8.05,2,12,0
5,VIP,78.75,Beauty,1,1/5/24,Referral,478,0.25,0.05,5,4.53,3,7,0
6,New,76.03,Electronics,1,1/6/24,Paid,116,0.64,0.08,6,4.53,4,9,1
7,Returning,117.27,Electronics,0,1/7/24,Organic,391,0.21,0.06,7,8.16,5,5,0
8,VIP,111.59,Electronics,0,1/8/24,Direct,243,0.39,0.07,8,6.53,5,11,0
9,VIP,90.79,Clothing,1,1/9/24,Direct,211,0.21,0.06,9,4.06,4,14,1
10,Returning,77.29,Beauty,0,1/10/24,Organic,396,0.4,0.05,10,6.09,3,8,1
11,New,129.19,Electronics,0,1/11/24,Direct,488,0.46,0.03,11,4.07,8,13,0
12,VIP,65.6,Clothing,1,1/12/24,Referral,410,0.46,0.04,12,4.07,2,13,1
13,VIP,88.03,Home,1,1/13/24,Referral,306,0.28,0.04,13,5.48,1,10,0
14,Returning,104.57,Home,0,1/14/24,Direct,121,0.52,0.06,14,1.17,4,8,0
15,Returning,136.04,Electronics,0,1/15/24,Referral,136,0.22,0.02,15,1.55,5,9,0
16,New,107.66,Home,0,1/16/24,Referral,471,0.58,0.09,16,3.88,4,9,0
17,VIP,109.61,Beauty,1,1/17/24,Direct,311,0.67,0.07,17,2.97,3,7,1
18,New,88.61,Home,1,1/18/24,Paid,263,0.37,0.05,18,5.63,4,7,0
19,New,111.37,Home,0,1/19/24,Organic,202,0.46,0.02,19,3.18,8,11,0
20,Returning,102.11,Beauty,0,1/20/24,Referral,259,0.39,0.09,20,2.18,2,11,1
21,VIP,68.23,Electronics,1,1/1/24,Paid,450,0.2,0.08,21,7.93,2,9,1
22,VIP,115.86,Electronics,0,1/2/24,Referral,110,0.39,0.07,22,4.55,2,10,0
23,VIP,119.41,Beauty,0,1/3/24,Referral,317,0.6,0.03,23,5.14,7,9,0
24,Returning,116.07,Beauty,1,1/4/24,Organic,311,0.5,0.05,24,2.15,6,11,0
25,Returning,100.67,Beauty,0,1/5/24,Referral,267,0.25,0.02,25,3.91,7,11,1
26,Returning,80.88,Home,1,1/6/24,Organic,332,0.62,0.03,26,5.22,6,13,0
27,Returning,53.82,Beauty,0,1/7/24,Organic,185,0.47,0.08,27,2.7,7,17,1
28,Returning,103.14,Clothing,0,1/8/24,Organic,429,0.62,0.07,28,5.75,6,7,0
29,VIP,121.64,Home,1,1/9/24,Paid,411,0.49,0.06,29,3.8,4,8,0
30,New,119.91,Electronics,0,1/10/24,Direct,498,0.48,0.09,30,4.42,2,10,0
31,VIP,116.32,Electronics,1,1/11/24,Paid,490,0.25,0.06,31,3.8,3,8,0
32,New,98.52,Electronics,0,1/12/24,Direct,142,0.28,0.05,32,8.7,4,13,0
33,Returning,121.75,Home,0,1/13/24,Direct,158,0.69,0.04,33,4.97,7,8,1
34,New,118.48,Clothing,0,1/14/24,Organic,290,0.31,0.09,34,2.88,4,12,0
35,VIP,91.55,Beauty,0,1/15/24,Referral,404,0.69,0.02,35,6.65,3,9,0
36,VIP,113.53,Beauty,0,1/16/24,Organic,473,0.47,0.09,36,2.56,2,7,1
37,New,89.28,Electronics,0,1/17/24,Referral,191,0.27,0.08,37,5.42,6,7,0
38,Returning,110.8,Electronics,0,1/18/24,Direct,340,0.25,0.02,38,1.08,3,12,1
39,Returning,74.02,Home,0,1/19/24,Organic,481,0.3,0.06,39,2.34,5,11,0
40,VIP,75.56,Clothing,1,1/20/24,Referral,286,0.66,0.09,40,5.39,9,18,0
41,New,121.16,Beauty,1,1/1/24,Paid,389,0.41,0.06,41,6.48,6,13,0
42,Returning,118.75,Home,1,1/2/24,Referral,361,0.4,0.09,42,5.34,6,17,0
43,Returning,112.67,Beauty,0,1/3/24,Organic,226,0.36,0.09,43,4.77,9,7,1
44,VIP,101.76,Electronics,0,1/4/24,Paid,190,0.27,0.05,44,4.4,4,11,0
45,Returning,52.17,Beauty,1,1/5/24,Referral,238,0.44,0.04,45,2.04,9,8,0
46,New,98.5,Clothing,0,1/6/24,Referral,98,0.27,0.09,46,3.56,2,13,0
47,VIP,109.08,Clothing,0,1/7/24,Referral,351,0.62,0.07,47,4.08,10,13,0
48,VIP,89.31,Electronics,1,1/8/24,Referral,418,0.39,0.02,48,7.11,6,12,1
49,New,85.75,Clothing,1,1/9/24,Referral,239,0.39,0.01,49,5.69,9,11,0
50,VIP,128.89,Clothing,0,1/10/24,Paid,185,0.44,0.06,50,1.47,4,11,0
51,Returning,98.79,Home,0,1/11/24,Direct,92,0.42,0.09,51,5.65,1,7,1
52,Returning,109.1,Beauty,1,1/12/24,Paid,453,0.7,0.09,52,4.23,6,11,0
53,New,115.48,Electronics,0,1/13/24,Paid,429,0.47,0.07,53,3.65,8,7,1
54,Returning,79.97,Electronics,1,1/14/24,Paid,402,0.24,0.02,54,6.22,6,11,0
55,New,103.86,Electronics,1,1/15/24,Direct,139,0.5,0.03,55,7.06,2,12,0
56,New,126.39,Electronics,1,1/16/24,Organic,344,0.28,0.09,56,6.86,3,9,0
57,Returning,136.38,Electronics,0,1/17/24,Direct,390,0.22,0.03,57,3.32,5,6,1
58,New,100.8,Clothing,0,1/18/24,Paid,294,0.69,0.04,58,4.38,3,12,1
59,Returning,95.24,Home,1,1/19/24,Referral,482,0.59,0.02,59,5.66,3,8,0
60,VIP,105.38,Electronics,1,1/20/24,Referral,241,0.69,0.07,60,6.95,5,7,0
61,VIP,104.87,Home,1,1/1/24,Paid,367,0.44,0.09,61,4.04,6,7,0
62,New,127.74,Home,0,1/2/24,Referral,155,0.47,0.03,62,4.63,5,4,0
63,Returning,80.07,Clothing,0,1/3/24,Paid,412,0.28,0.05,63,2.79,3,7,0
64,Returning,94.4,Electronics,1,1/4/24,Referral,359,0.32,0.07,64,2.61,5,14,1
65,VIP,77.66,Clothing,1,1/5/24,Direct,431,0.62,0.1,65,6.63,3,10,0
66,VIP,79.76,Electronics,1,1/6/24,Organic,282,0.38,0.02,66,7.71,3,8,0
67,Returning,107.53,Clothing,1,1/7/24,Organic,314,0.61,0.05,67,4.86,6,10,0
68,New,116.2,Home,0,1/8/24,Direct,393,0.55,0.04,68,7.01,5,10,0
69,VIP,87.01,Electronics,1,1/9/24,Direct,86,0.29,0.09,69,5.72,6,7,0
70,New,115.44,Beauty,1,1/10/24,Paid,354,0.45,0.05,70,3.71,2,5,0
71,New,122.23,Home,0,1/11/24,Paid,90,0.54,0.02,71,5.72,4,13,1
72,VIP,138.69,Beauty,1,1/12/24,Paid,66,0.32,0.07,72,8.08,7,16,0
73,New,101.39,Home,0,1/13/24,Referral,393,0.62,0.08,73,4.93,6,9,0
74,New,87.2,Clothing,0,1/14/24,Paid,326,0.47,0.01,74,8.13,5,10,0
75,Returning,79.95,Electronics,1,1/15/24,Direct,356,0.28,0.09,75,-0.24,4,10,1
76,New,77.96,Home,0,1/16/24,Organic,108,0.49,0.03,76,6.64,3,5,1
77,Returning,125,Clothing,0,1/17/24,Referral,472,0.7,0.06,77,5.17,3,6,0
78,VIP,69.7,Electronics,0,1/18/24,Paid,232,0.28,0.05,78,4.4,7,8,1
79,VIP,124.35,Electronics,0,1/19/24,Referral,90,0.61,0.07,79,5.18,7,10,0
80,Returning,82.63,Home,0,1/20/24,Referral,88,0.3,0.04,80,1.02,6,9,0
81,VIP,86.3,Electronics,0,1/1/24,Paid,446,0.59,0.09,81,4.56,6,11,0
82,New,96.97,Home,1,1/2/24,Referral,241,0.57,0.08,82,5.71,7,15,0
83,New,85.93,Electronics,0,1/3/24,Organic,316,0.35,0.07,83,7.96,8,9,0
84,New,118.64,Beauty,0,1/4/24,Direct,196,0.36,0.08,84,3.96,6,13,1
85,VIP,136.27,Clothing,0,1/5/24,Direct,444,0.6,0.08,85,3.38,3,5,1
86,New,86.85,Beauty,1,1/6/24,Organic,382,0.43,0.01,86,4,7,11,0
87,VIP,91.36,Home,0,1/7/24,Referral,176,0.57,0.05,87,6.83,5,6,0
88,New,96.73,Beauty,1,1/8/24,Paid,95,0.27,0.09,88,5.66,5,15,0
89,Returning,110.82,Home,1,1/9/24,Referral,94,0.63,0.02,89,3.94,7,11,0
90,VIP,96.93,Electronics,1,1/10/24,Organic,50,0.56,0.08,90,6.03,4,6,0
91,VIP,127.75,Electronics,0,1/11/24,Referral,217,0.65,0.1,91,5.19,9,9,0
92,New,122.93,Home,1,1/12/24,Direct,157,0.27,0.01,92,6.94,4,9,0
93,VIP,76.29,Beauty,0,1/13/24,Referral,68,0.5,0.07,93,3.6,5,18,1
94,VIP,110.42,Electronics,1,1/14/24,Organic,381,0.5,0.05,94,4.34,2,8,0
95,Returning,130.41,Clothing,1,1/15/24,Direct,121,0.38,0.06,95,4.22,6,9,0
96,Returning,90.1,Electronics,0,1/16/24,Referral,494,0.43,0.02,96,2.07,3,11,1
97,New,94.11,Clothing,0,1/17/24,Referral,158,0.22,0.01,97,5.59,6,11,0
98,Returning,89.44,Beauty,0,1/18/24,Direct,317,0.57,0.07,98,5.52,2,6,0
99,New,89.86,Clothing,1,1/19/24,Paid,494,0.47,0.08,99,5.01,3,13,0
100,New,66.63,Clothing,0,1/20/24,Direct,289,0.23,0.08,100,4.53,5,6,0
101,New,73.43,Clothing,0,1/1/24,Paid,466,0.54,0.06,101,2.17,3,8,1
102,VIP,101.55,Clothing,0,1/2/24,Organic,350,0.43,0.02,102,4.16,4,12,0
103,Returning,130.27,Electronics,1,1/3/24,Organic,139,0.22,0.07,103,4.31,5,13,0
104,New,87.73,Clothing,1,1/4/24,Direct,152,0.68,0.03,104,3.4,6,8,1
105,Returning,87.14,Electronics,1,1/5/24,Direct,299,0.67,0.09,105,4.68,3,10,1
106,New,134.03,Clothing,1,1/6/24,Organic,57,0.46,0.09,106,5.81,3,9,1
107,Returning,77.83,Home,0,1/7/24,Paid,202,0.25,0.07,107,8.77,4,9,0
108,Returning,66.78,Beauty,0,1/8/24,Organic,396,0.58,0.1,108,5.35,5,13,0
109,New,83.43,Clothing,1,1/9/24,Direct,223,0.45,0.01,109,5.52,4,13,1
110,VIP,86.74,Home,0,1/10/24,Organic,392,0.35,0.08,110,4.85,2,9,1
111,Returning,65.05,Clothing,0,1/11/24,Direct,207,0.45,0.04,111,1.16,6,13,0
112,VIP,97.44,Clothing,0,1/12/24,Direct,480,0.46,0.09,112,4.95,6,10,0
113,VIP,118.97,Clothing,0,1/13/24,Organic,264,0.48,0.03,113,5.12,8,18,0
114,New,74.28,Home,0,1/14/24,Paid,226,0.42,0.08,114,9.93,1,5,1
115,New,101.75,Beauty,1,1/15/24,Referral,224,0.5,0.09,115,4.62,6,9,0
116,New,107.92,Home,0,1/16/24,Organic,389,0.66,0.01,116,5.6,2,5,0
117,Returning,98.33,Beauty,0,1/17/24,Referral,387,0.38,0.05,117,4.93,5,6,0
118,New,103.71,Clothing,0,1/18/24,Organic,195,0.56,0.08,118,2.66,2,12,0
119,New,103.95,Electronics,1,1/19/24,Referral,499,0.65,0.05,119,7.29,6,9,1
120,Returning,83.75,Clothing,0,1/20/24,Paid,373,0.43,0.03,120,6.5,4,10,0
121,Returning,129.97,Beauty,1,1/1/24,Paid,210,0.42,0.03,121,6.58,3,13,1
122,New,124.96,Home,1,1/2/24,Organic,176,0.5,0.02,122,3.18,5,12,1
123,New,123.8,Clothing,0,1/3/24,Direct,469,0.5,0.09,123,7.81,6,10,0
124,New,120.27,Home,1,1/4/24,Referral,131,0.6,0.06,124,2.2,3,11,0
125,New,68.5,Home,1,1/5/24,Direct,196,0.44,0.02,125,6.17,4,4,0
126,VIP,118.52,Home,1,1/6/24,Direct,288,0.7,0.04,126,9.38,8,6,1
127,VIP,113.11,Clothing,1,1/7/24,Direct,461,0.23,0.04,127,3.02,4,10,0
128,New,69.27,Home,0,1/8/24,Paid,473,0.2,0.03,128,3.87,10,2,0
129,VIP,95.7,Home,0,1/9/24,Organic,133,0.52,0.05,129,5.2,4,12,1
130,Returning,105.54,Clothing,0,1/10/24,Organic,162,0.35,0.04,130,3.99,5,4,0
131,VIP,133.29,Home,0,1/11/24,Paid,274,0.32,0.04,131,1.9,10,17,1
132,VIP,114.49,Clothing,1,1/12/24,Paid,381,0.36,0.08,132,5.14,3,8,0
133,New,82.71,Beauty,0,1/13/24,Organic,427,0.33,0.03,133,2.88,4,8,0
134,VIP,133.91,Beauty,1,1/14/24,Direct,292,0.22,0.07,134,5.95,7,12,0
135,VIP,100.88,Beauty,1,1/15/24,Referral,192,0.69,0.06,135,3.16,5,6,1
136,VIP,94.88,Home,1,1/16/24,Referral,90,0.31,0.06,136,8.1,10,8,0
137,VIP,93.46,Electronics,1,1/17/24,Referral,472,0.57,0.07,137,3.43,4,8,1
138,Returning,67.53,Electronics,0,1/18/24,Direct,307,0.58,0.06,138,4.36,2,11,1
139,New,97.8,Home,0,1/19/24,Organic,496,0.66,0.09,139,6.63,3,7,0
140,New,109.95,Electronics,0,1/20/24,Paid,334,0.22,0.07,140,2.54,5,11,1
141,Returning,92.29,Clothing,0,1/1/24,Organic,154,0.64,0.06,141,5.45,8,11,0
142,VIP,108.41,Electronics,0,1/2/24,Direct,251,0.46,0.08,142,7.61,4,13,0
143,Returning,82.71,Home,0,1/3/24,Paid,499,0.52,0.06,143,1.79,3,11,0
144,VIP,97.18,Home,1,1/4/24,Direct,356,0.52,0.04,144,5.37,8,13,1
145,Returning,106.33,Clothing,0,1/5/24,Referral,380,0.61,0.03,145,5.52,6,6,0
146,New,103.79,Beauty,0,1/6/24,Referral,315,0.37,0.02,146,6.56,8,16,0
147,New,67.89,Home,1,1/7/24,Direct,447,0.57,0.09,147,2.53,3,9,0
148,New,91.22,Clothing,0,1/8/24,Paid,259,0.46,0.07,148,2.36,3,9,0
149,VIP,133.55,Electronics,0,1/9/24,Paid,100,0.6,0.09,149,6.04,5,16,0
150,VIP,90.15,Electronics,1,1/10/24,Organic,167,0.7,0.06,150,5.59,11,6,1
151,Returning,100.32,Clothing,1,1/11/24,Referral,250,0.3,0.05,151,5.5,7,14,1
152,Returning,98.26,Clothing,1,1/12/24,Organic,426,0.7,0.02,152,5.69,4,8,0
153,New,131.36,Home,0,1/13/24,Organic,88,0.24,0.07,153,3.64,3,15,1
154,VIP,125.81,Electronics,1,1/14/24,Direct,77,0.2,0.06,154,5.46,8,13,0
155,Returning,116.15,Clothing,1,1/15/24,Direct,308,0.22,0.1,155,5.59,8,13,1
156,VIP,80.54,Electronics,0,1/16/24,Organic,133,0.37,0.03,156,3.57,3,6,0
157,VIP,107.18,Clothing,1,1/17/24,Referral,204,0.52,0.06,157,8.73,3,6,0
158,New,111.36,Electronics,1,1/18/24,Direct,166,0.23,0.07,158,5.95,6,13,0
159,New,86.03,Beauty,0,1/19/24,Organic,51,0.2,0.07,159,2.62,2,10,1
160,VIP,82.59,Home,0,1/20/24,Organic,142,0.67,0.06,160,6.31,7,12,0
161,VIP,134.1,Electronics,1,1/1/24,Organic,215,0.61,0.08,161,3.05,5,11,0
162,VIP,93.98,Beauty,1,1/2/24,Organic,436,0.6,0.03,162,6.57,5,8,0
163,VIP,132.3,Electronics,0,1/3/24,Organic,449,0.64,0.08,163,7.32,6,11,0
164,New,119.94,Electronics,1,1/4/24,Organic,399,0.55,0.07,164,3.36,1,6,0
165,Returning,108.16,Beauty,0,1/5/24,Direct,345,0.25,0.09,165,6.93,10,5,1
166,New,109.05,Electronics,0,1/6/24,Referral,307,0.4,0.09,166,5.83,2,13,1
167,Returning,71.99,Electronics,0,1/7/24,Organic,130,0.56,0.04,167,6.64,5,10,0
168,VIP,104.14,Home,1,1/8/24,Paid,474,0.34,0.03,168,8.79,4,11,1
169,Returning,128.34,Beauty,1,1/9/24,Direct,317,0.54,0.1,169,4.51,5,9,0
170,New,113.63,Beauty,0,1/10/24,Direct,468,0.21,0.06,170,3.49,4,10,1
171,New,103.09,Clothing,0,1/11/24,Organic,284,0.35,0.09,171,3.22,5,13,1
172,VIP,134.24,Electronics,0,1/12/24,Direct,370,0.47,0.02,172,3.37,6,12,0
173,New,96.3,Home,1,1/13/24,Organic,360,0.52,0.07,173,4.85,1,18,1
174,VIP,87.61,Electronics,1,1/14/24,Referral,350,0.49,0.08,174,5.68,3,8,0
175,New,103.08,Electronics,1,1/15/24,Referral,406,0.55,0.1,175,5.55,2,8,0
176,New,115.33,Clothing,1,1/16/24,Direct,262,0.2,0.04,176,6.65,5,9,1
177,VIP,65.64,Electronics,1,1/17/24,Direct,111,0.25,0.08,177,5.03,4,14,0
178,Returning,105.7,Home,0,1/18/24,Paid,98,0.63,0.06,178,7.91,7,9,0
179,New,116.21,Home,0,1/19/24,Direct,176,0.54,0.02,179,4.47,7,12,0
180,Returning,94.61,Clothing,0,1/20/24,Paid,272,0.26,0.07,180,10.44,2,11,1
181,New,122.14,Electronics,1,1/1/24,Referral,458,0.62,0.07,181,6.25,6,13,0
182,New,112.82,Home,1,1/2/24,Referral,328,0.32,0.09,182,3.29,7,11,0
183,New,142.83,Electronics,0,1/3/24,Organic,457,0.44,0.05,183,2.86,2,11,1
184,New,84.99,Electronics,1,1/4/24,Referral,343,0.27,0.03,184,5.96,7,11,1
185,Returning,116.61,Electronics,0,1/5/24,Paid,333,0.56,0.01,185,4.55,5,11,0
186,Returning,79.65,Clothing,0,1/6/24,Direct,326,0.53,0.05,186,6.43,7,8,0
187,New,67.69,Electronics,1,1/7/24,Organic,487,0.31,0.04,187,5.95,6,10,0
188,New,59.29,Home,1,1/8/24,Paid,156,0.63,0.08,188,4.85,5,4,0
189,Returning,110.77,Electronics,1,1/9/24,Direct,195,0.4,0.04,189,3.31,6,13,0
190,VIP,103.68,Home,0,1/10/24,Organic,469,0.35,0.1,190,1.97,5,9,1
191,VIP,90.42,Electronics,0,1/11/24,Referral,148,0.28,0.1,191,4.11,4,8,0
192,Returning,64.53,Home,1,1/12/24,Paid,478,0.33,0.07,192,6.71,7,5,0
193,New,86.19,Home,0,1/13/24,Direct,424,0.21,0.09,193,5.43,1,11,0
194,New,100.08,Electronics,0,1/14/24,Organic,122,0.49,0.08,194,2.51,8,11,1
195,VIP,115.86,Electronics,1,1/15/24,Organic,486,0.62,0.06,195,5.35,4,11,0
196,VIP,99.67,Home,0,1/16/24,Referral,171,0.47,0.03,196,5.77,5,5,1
197,Returning,105.04,Beauty,1,1/17/24,Direct,79,0.31,0.05,197,3.23,3,14,0
198,VIP,92.48,Clothing,1,1/18/24,Referral,237,0.22,0.06,198,5.31,7,11,0
199,Returning,134.98,Beauty,0,1/19/24,Referral,413,0.31,0.09,199,5.12,2,7,0
200,VIP,79.64,Beauty,0,1/20/24,Direct,403,0.41,0.05,200,2.71,5,8,0